value	scorer	Dens	samplename	subtype
9	0.927116643384279	2856	Top2	Top2
10	0.9240910029105245	2849	Top2	Top2
11	0.9125256193530009	2845	Top2	Top2
12	0.9081358436015975	2840	Top2	Top2
13	0.9010443941749149	2836	Top2	Top2
14	0.9025669225313421	2825	Top2	Top2
15	0.898392225077798	2825	Top2	Top2
16	0.8922933730699341	2816	Top2	Top2
17	0.8903164586393966	2806	Top2	Top2
18	0.88110489994779	2803	Top2	Top2
19	0.8787957587347934	2797	Top2	Top2
20	0.8726945234905046	2791	Top2	Top2
21	0.8687128967207352	2787	Top2	Top2
22	0.86448754323758	2782	Top2	Top2
23	0.8588709159140525	2774	Top2	Top2
24	0.8561603964047475	2771	Top2	Top2
25	0.853319311423836	2765	Top2	Top2
26	0.8508928058762715	2758	Top2	Top2
27	0.8467983502491465	2750	Top2	Top2
28	0.8390987915505965	2739	Top2	Top2
29	0.837189462623235	2735	Top2	Top2
30	0.8349818774719739	2724	Top2	Top2
31	0.8330657942087984	2717	Top2	Top2
32	0.8275524730899515	2711	Top2	Top2
33	0.8233552834006423	2707	Top2	Top2
34	0.8171681038069145	2705	Top2	Top2
35	0.8162870128427766	2700	Top2	Top2
36	0.8165664201401145	2696	Top2	Top2
37	0.815824974138815	2690	Top2	Top2
38	0.8128628875319185	2686	Top2	Top2
39	0.8020435172146425	2674	Top2	Top2
40	0.7945567326490244	2666	Top2	Top2
41	0.7831366607946915	2663	Top2	Top2
42	0.7784838800661535	2656	Top2	Top2
43	0.7639417992753339	2653	Top2	Top2
44	0.7624569444454401	2653	Top2	Top2
45	0.758374400932851	2643	Top2	Top2
46	0.748055784485558	2637	Top2	Top2
47	0.746965731685524	2635	Top2	Top2
48	0.745884888641205	2628	Top2	Top2
49	0.7468991697452521	2621	Top2	Top2
50	0.7383581198031315	2616	Top2	Top2
51	0.7378190505611165	2607	Top2	Top2
52	0.734578493360564	2599	Top2	Top2
53	0.7302417612400924	2597	Top2	Top2
54	0.7269191901127544	2594	Top2	Top2
55	0.7200160395273549	2586	Top2	Top2
56	0.7137454969827286	2580	Top2	Top2
57	0.7121827708001616	2570	Top2	Top2
58	0.7057150094162545	2563	Top2	Top2
59	0.695152751374257	2561	Top2	Top2
60	0.6940100466488694	2547	Top2	Top2
61	0.6934652394049046	2543	Top2	Top2
62	0.68984911816802	2541	Top2	Top2
63	0.68970832824309	2532	Top2	Top2
64	0.687493478100033	2520	Top2	Top2
65	0.6780868495750836	2510	Top2	Top2
66	0.673339013965999	2500	Top2	Top2
67	0.6735627899277705	2498	Top2	Top2
68	0.670297882093119	2491	Top2	Top2
69	0.66302099167458	2489	Top2	Top2
70	0.65708151769264	2482	Top2	Top2
71	0.6502271370609489	2478	Top2	Top2
72	0.644602733323619	2473	Top2	Top2
73	0.643106538044234	2460	Top2	Top2
74	0.6358201550922565	2453	Top2	Top2
75	0.6347842064895161	2446	Top2	Top2
76	0.6339677036281646	2439	Top2	Top2
77	0.627118110636909	2436	Top2	Top2
78	0.6240458147894085	2433	Top2	Top2
79	0.617126077157977	2429	Top2	Top2
80	0.607970207469527	2421	Top2	Top2
81	0.6025650097404375	2416	Top2	Top2
82	0.5996150640067335	2409	Top2	Top2
83	0.6014369443144161	2403	Top2	Top2
84	0.5959776714990599	2393	Top2	Top2
85	0.5892503694076745	2388	Top2	Top2
86	0.5833601503210775	2378	Top2	Top2
87	0.578119584142508	2369	Top2	Top2
88	0.5704880076213955	2367	Top2	Top2
89	0.5635927795279985	2364	Top2	Top2
90	0.5593797318170715	2359	Top2	Top2
91	0.549043920415035	2356	Top2	Top2
92	0.5478407799305489	2350	Top2	Top2
93	0.5481225142836379	2347	Top2	Top2
94	0.5477044526038605	2343	Top2	Top2
95	0.542966027533632	2337	Top2	Top2
96	0.5366440295183315	2334	Top2	Top2
97	0.5302477949030224	2325	Top2	Top2
98	0.5240782112254291	2318	Top2	Top2
99	0.522730905636734	2314	Top2	Top2
100	0.519289674988578	2307	Top2	Top2
101	0.5137775463071406	2296	Top2	Top2
102	0.5103680272268	2291	Top2	Top2
103	0.5056840653598255	2289	Top2	Top2
104	0.5010274172166249	2280	Top2	Top2
105	0.49256553227614197	2277	Top2	Top2
106	0.4882021519825505	2271	Top2	Top2
107	0.48675005777277003	2268	Top2	Top2
108	0.4855962018478135	2264	Top2	Top2
109	0.48395981268242194	2258	Top2	Top2
110	0.4815595062285065	2254	Top2	Top2
111	0.4744350597878051	2251	Top2	Top2
112	0.4752701650289005	2250	Top2	Top2
113	0.4690772873254795	2242	Top2	Top2
114	0.4608668054481585	2238	Top2	Top2
115	0.4567120296959345	2234	Top2	Top2
116	0.452072232261528	2229	Top2	Top2
117	0.446708262067285	2227	Top2	Top2
118	0.439898435171962	2225	Top2	Top2
119	0.43856831097172344	2223	Top2	Top2
120	0.43357037899456197	2218	Top2	Top2
121	0.4301301181290645	2213	Top2	Top2
122	0.4250410870685495	2206	Top2	Top2
123	0.41963212259392907	2202	Top2	Top2
124	0.41710431801399306	2198	Top2	Top2
125	0.4126102115373945	2194	Top2	Top2
126	0.41053679170870344	2190	Top2	Top2
127	0.4065234297416625	2189	Top2	Top2
128	0.400084985792471	2184	Top2	Top2
129	0.39669227621016645	2181	Top2	Top2
130	0.39340348128764446	2180	Top2	Top2
131	0.38860306729057603	2175	Top2	Top2
132	0.390746833409034	2164	Top2	Top2
133	0.38332327927139453	2161	Top2	Top2
134	0.3766796998757495	2157	Top2	Top2
135	0.3756778196290295	2155	Top2	Top2
136	0.376631561145995	2151	Top2	Top2
137	0.3712192215882995	2151	Top2	Top2
138	0.3671452743465995	2147	Top2	Top2
139	0.364533155226475	2146	Top2	Top2
140	0.35931659641405655	2140	Top2	Top2
141	0.35123838047513145	2138	Top2	Top2
142	0.3495025999222185	2136	Top2	Top2
143	0.3422884340568175	2126	Top2	Top2
144	0.3465302065764325	2124	Top2	Top2
145	0.339758379216129	2120	Top2	Top2
146	0.33521970326896555	2115	Top2	Top2
147	0.3334278924900455	2109	Top2	Top2
148	0.32973966217707795	2103	Top2	Top2
149	0.322712353065134	2101	Top2	Top2
150	0.31357710576868	2098	Top2	Top2
151	0.31300725147812103	2095	Top2	Top2
152	0.30812567846245953	2092	Top2	Top2
153	0.30415765275765	2089	Top2	Top2
154	0.3047355530974275	2085	Top2	Top2
155	0.3003838651211025	2082	Top2	Top2
156	0.29734621850568654	2079	Top2	Top2
157	0.295098940710769	2077	Top2	Top2
158	0.294381596583806	2071	Top2	Top2
159	0.2915589127346915	2070	Top2	Top2
160	0.2880477322489955	2065	Top2	Top2
161	0.2827070703472925	2061	Top2	Top2
162	0.28133413287757697	2056	Top2	Top2
163	0.27727567109822504	2055	Top2	Top2
164	0.2755466417257965	2048	Top2	Top2
165	0.2702791357851265	2038	Top2	Top2
166	0.26383571825159646	2031	Top2	Top2
167	0.25825402731554703	2024	Top2	Top2
168	0.25462739020247205	2018	Top2	Top2
169	0.251516163969148	2013	Top2	Top2
170	0.24729881851127	2011	Top2	Top2
171	0.24255844438970803	2005	Top2	Top2
172	0.24135872154285698	2000	Top2	Top2
173	0.2399841572621045	1991	Top2	Top2
174	0.2318827453721895	1989	Top2	Top2
175	0.225010810221237	1982	Top2	Top2
176	0.22219614340187302	1976	Top2	Top2
177	0.22273501535919948	1974	Top2	Top2
178	0.215944632561414	1972	Top2	Top2
179	0.21236898914106797	1969	Top2	Top2
180	0.21261739782254147	1964	Top2	Top2
181	0.2060535473339325	1961	Top2	Top2
182	0.2074616578225795	1960	Top2	Top2
183	0.202045433595529	1958	Top2	Top2
184	0.19346146238094303	1954	Top2	Top2
185	0.190806228479729	1948	Top2	Top2
186	0.189799162976309	1946	Top2	Top2
187	0.1889522952128325	1941	Top2	Top2
188	0.18121028395718652	1938	Top2	Top2
189	0.181658868888671	1933	Top2	Top2
190	0.1774618510266795	1927	Top2	Top2
191	0.16760610147914348	1923	Top2	Top2
192	0.165868985611788	1923	Top2	Top2
193	0.1636433926646555	1921	Top2	Top2
194	0.1610681717430305	1917	Top2	Top2
195	0.1612297955290845	1910	Top2	Top2
196	0.15902823290571852	1905	Top2	Top2
197	0.15930587787080253	1903	Top2	Top2
198	0.1536101287475685	1901	Top2	Top2
199	0.1493804925503835	1896	Top2	Top2
200	0.14697394259763852	1895	Top2	Top2
201	0.1449418359511475	1893	Top2	Top2
202	0.1411842720790565	1890	Top2	Top2
203	0.1333205090652615	1891	Top2	Top2
204	0.125854840927257	1890	Top2	Top2
205	0.1254588758573395	1889	Top2	Top2
206	0.123910926741498	1883	Top2	Top2
207	0.119541413769967	1878	Top2	Top2
208	0.116904992416038	1872	Top2	Top2
209	0.1138386788272195	1864	Top2	Top2
210	0.10647726450199799	1862	Top2	Top2
211	0.10411187359645599	1858	Top2	Top2
212	0.10043741237006035	1856	Top2	Top2
213	0.09491811002577466	1852	Top2	Top2
214	0.09376673041929455	1850	Top2	Top2
215	0.0892883694044534	1845	Top2	Top2
216	0.0863613044972996	1842	Top2	Top2
217	0.07918275946104135	1840	Top2	Top2
218	0.07790270182313375	1833	Top2	Top2
219	0.07522463093789325	1831	Top2	Top2
220	0.06866625796036566	1827	Top2	Top2
221	0.0644347060660959	1824	Top2	Top2
222	0.0576966622089621	1821	Top2	Top2
223	0.056375977473801006	1816	Top2	Top2
224	0.0568428461775302	1806	Top2	Top2
225	0.0550500128118314	1807	Top2	Top2
226	0.0501941570478344	1807	Top2	Top2
227	0.04734185115480455	1806	Top2	Top2
228	0.0431663374225804	1805	Top2	Top2
229	0.0454483645036871	1803	Top2	Top2
230	0.03973325940669725	1801	Top2	Top2
231	0.03973325940669725	1801	Top2	Top2
232	0.0414962804357563	1798	Top2	Top2
233	0.03951304730840015	1796	Top2	Top2
234	0.037588589017280905	1794	Top2	Top2
235	0.03935663834823075	1789	Top2	Top2
236	0.0396109805856918	1786	Top2	Top2
237	0.0334569330291177	1781	Top2	Top2
238	0.032807410534942696	1782	Top2	Top2
239	0.036694765890132444	1779	Top2	Top2
240	0.033896363846924	1777	Top2	Top2
241	0.03326808283751845	1775	Top2	Top2
242	0.0298468699314104	1773	Top2	Top2
243	0.022375944265130898	1773	Top2	Top2
244	0.018847735941902248	1769	Top2	Top2
245	0.01325083356800015	1768	Top2	Top2
246	0.009031726319956456	1768	Top2	Top2
247	0.010285250858671501	1762	Top2	Top2
248	0.009490418146241181	1762	Top2	Top2
249	0.006413304451636695	1761	Top2	Top2
250	0.0076944852954452456	1758	Top2	Top2
251	0.007142879312843315	1756	Top2	Top2
252	0.000525639203348155	1755	Top2	Top2
253	-0.0008577889378367595	1748	Top2	Top2
254	-0.0067304594357276756	1741	Top2	Top2
255	-0.007668953991826525	1738	Top2	Top2
256	-0.01373917808964575	1736	Top2	Top2
257	-0.01373917808964575	1734	Top2	Top2
258	-0.0190866506322186	1733	Top2	Top2
259	-0.01803190290018645	1733	Top2	Top2
260	-0.02011505271860115	1733	Top2	Top2
261	-0.02221417061312885	1730	Top2	Top2
262	-0.027883615722740097	1731	Top2	Top2
263	-0.0255727709941485	1730	Top2	Top2
264	-0.028844598704072	1724	Top2	Top2
265	-0.032574841305518895	1721	Top2	Top2
266	-0.03675606306664725	1721	Top2	Top2
267	-0.03652061484393955	1718	Top2	Top2
268	-0.03800975374176855	1713	Top2	Top2
269	-0.0413813872750273	1712	Top2	Top2
270	-0.046877944509428254	1713	Top2	Top2
271	-0.0489549157786167	1711	Top2	Top2
272	-0.0533023487788961	1711	Top2	Top2
273	-0.057109267910683645	1710	Top2	Top2
274	-0.060992844341861	1708	Top2	Top2
275	-0.06143137773020725	1707	Top2	Top2
276	-0.06308926045339966	1706	Top2	Top2
277	-0.06508308084534631	1705	Top2	Top2
278	-0.06564171504109265	1704	Top2	Top2
279	-0.07246659422625215	1701	Top2	Top2
280	-0.07281439660134417	1700	Top2	Top2
281	-0.0814668035836577	1697	Top2	Top2
282	-0.0785006457595078	1696	Top2	Top2
283	-0.08377822796034828	1695	Top2	Top2
284	-0.08456360353872375	1693	Top2	Top2
285	-0.08903803957759435	1691	Top2	Top2
286	-0.089421973805053	1689	Top2	Top2
287	-0.08903803957759435	1685	Top2	Top2
288	-0.09222216919007895	1686	Top2	Top2
289	-0.09511979137033774	1686	Top2	Top2
290	-0.102861675078329	1683	Top2	Top2
291	-0.09881967807239239	1683	Top2	Top2
292	-0.09778688336155136	1683	Top2	Top2
293	-0.09878536724517904	1679	Top2	Top2
294	-0.10324798407949401	1678	Top2	Top2
295	-0.1104192008452445	1675	Top2	Top2
296	-0.116006715398398	1672	Top2	Top2
297	-0.116377681424333	1669	Top2	Top2
298	-0.11377253735246451	1663	Top2	Top2
299	-0.11789346620840752	1662	Top2	Top2
300	-0.1181776488431125	1661	Top2	Top2
301	-0.11958748315615099	1659	Top2	Top2
302	-0.120389465830713	1656	Top2	Top2
303	-0.12277783639697801	1655	Top2	Top2
304	-0.121824102375034	1649	Top2	Top2
305	-0.12154487896331649	1649	Top2	Top2
306	-0.121300531102069	1650	Top2	Top2
307	-0.12281275292872801	1649	Top2	Top2
308	-0.125775887535194	1646	Top2	Top2
309	-0.123348642595009	1646	Top2	Top2
310	-0.125506544880819	1645	Top2	Top2
311	-0.12944997822799548	1640	Top2	Top2
312	-0.13052283191881148	1638	Top2	Top2
313	-0.132338813641736	1637	Top2	Top2
314	-0.1356027308141835	1635	Top2	Top2
315	-0.1434633265354255	1636	Top2	Top2
316	-0.1464544355032655	1632	Top2	Top2
317	-0.1422722947441865	1630	Top2	Top2
318	-0.1422722947441865	1628	Top2	Top2
319	-0.1422722947441865	1626	Top2	Top2
320	-0.14228987020312	1628	Top2	Top2
321	-0.1425668056759285	1628	Top2	Top2
322	-0.1416416509926115	1626	Top2	Top2
323	-0.1451207074468165	1625	Top2	Top2
324	-0.146090114773258	1625	Top2	Top2
325	-0.14809749621900048	1623	Top2	Top2
326	-0.14820569113904297	1622	Top2	Top2
327	-0.14831881806722197	1617	Top2	Top2
328	-0.1499820614653225	1617	Top2	Top2
329	-0.15367741055662149	1614	Top2	Top2
330	-0.15771799446130397	1614	Top2	Top2
331	-0.1608888349446555	1613	Top2	Top2
332	-0.161570137419623	1612	Top2	Top2
333	-0.1641603314445495	1612	Top2	Top2
334	-0.1657383578523215	1610	Top2	Top2
335	-0.16898885652093848	1609	Top2	Top2
336	-0.16915554608769	1611	Top2	Top2
337	-0.16973106007858452	1611	Top2	Top2
338	-0.17701474482831953	1608	Top2	Top2
339	-0.1774869812143115	1609	Top2	Top2
340	-0.17718680746692553	1606	Top2	Top2
341	-0.17765904385291753	1603	Top2	Top2
342	-0.17600229828097103	1599	Top2	Top2
343	-0.17600229828097103	1597	Top2	Top2
344	-0.17920196246517803	1596	Top2	Top2
345	-0.18584911814459604	1593	Top2	Top2
346	-0.188017274583065	1594	Top2	Top2
347	-0.1895564247974185	1593	Top2	Top2
348	-0.18808908427236548	1593	Top2	Top2
349	-0.18936783379351046	1594	Top2	Top2
350	-0.194283355245939	1593	Top2	Top2
351	-0.19848788109065346	1591	Top2	Top2
352	-0.19932398056837602	1589	Top2	Top2
353	-0.19904571270830201	1590	Top2	Top2
354	-0.203990906195967	1588	Top2	Top2
355	-0.202216151409146	1586	Top2	Top2
356	-0.1999974328465155	1581	Top2	Top2
357	-0.2011757834867855	1578	Top2	Top2
358	-0.20257398388182202	1576	Top2	Top2
359	-0.20615716497534448	1570	Top2	Top2
360	-0.2013412656984195	1567	Top2	Top2
361	-0.198806680021276	1566	Top2	Top2
362	-0.2003033349979765	1561	Top2	Top2
363	-0.2089344505894805	1559	Top2	Top2
364	-0.2096943312186625	1559	Top2	Top2
365	-0.21283864055003548	1556	Top2	Top2
366	-0.215328753732781	1556	Top2	Top2
367	-0.218082107786842	1557	Top2	Top2
368	-0.21760005581066952	1553	Top2	Top2
369	-0.22078870669210698	1553	Top2	Top2
370	-0.22239845623701754	1552	Top2	Top2
371	-0.2289008308418215	1549	Top2	Top2
372	-0.23056387434582198	1550	Top2	Top2
373	-0.23360806197616196	1550	Top2	Top2
374	-0.23633468430652552	1549	Top2	Top2
375	-0.23541649796472353	1547	Top2	Top2
376	-0.23541649796472353	1548	Top2	Top2
377	-0.2310031535947445	1548	Top2	Top2
378	-0.23591001207825651	1545	Top2	Top2
379	-0.233849547106634	1544	Top2	Top2
380	-0.2396121231830135	1542	Top2	Top2
381	-0.2415825885260745	1541	Top2	Top2
382	-0.24262936034737848	1539	Top2	Top2
383	-0.239389777635032	1541	Top2	Top2
384	-0.245749065960238	1540	Top2	Top2
385	-0.246773775917073	1541	Top2	Top2
386	-0.2500798484565145	1541	Top2	Top2
387	-0.2500798484565145	1540	Top2	Top2
388	-0.24909384415362051	1537	Top2	Top2
389	-0.2497584556203275	1536	Top2	Top2
390	-0.246700236843942	1537	Top2	Top2
391	-0.24991445315147948	1538	Top2	Top2
392	-0.255277854432005	1536	Top2	Top2
393	-0.2550469773223415	1536	Top2	Top2
394	-0.25537363750345	1537	Top2	Top2
395	-0.259141409373315	1538	Top2	Top2
396	-0.259141409373315	1538	Top2	Top2
397	-0.25779693114067	1535	Top2	Top2
398	-0.258405508334068	1535	Top2	Top2
399	-0.25721727705642394	1536	Top2	Top2
400	-0.256688808480096	1535	Top2	Top2
401	-0.26719721039132704	1535	Top2	Top2
402	-0.2690688411263385	1537	Top2	Top2
403	-0.271935720323322	1537	Top2	Top2
404	-0.2697043900090475	1536	Top2	Top2
405	-0.26617203054430905	1535	Top2	Top2
406	-0.26617203054430905	1534	Top2	Top2
407	-0.2651479614615575	1535	Top2	Top2
408	-0.26617203054430905	1535	Top2	Top2
409	-0.2671936657449415	1533	Top2	Top2
410	-0.26924947421261847	1532	Top2	Top2
411	-0.2711496324403895	1532	Top2	Top2
412	-0.26919636393468305	1532	Top2	Top2
413	-0.27395315676022297	1532	Top2	Top2
414	-0.277592560179454	1533	Top2	Top2
415	-0.2883475061847205	1532	Top2	Top2
416	-0.2902395987154795	1531	Top2	Top2
417	-0.28980400102014975	1530	Top2	Top2
418	-0.2965599477219485	1530	Top2	Top2
419	-0.2980143874043105	1530	Top2	Top2
420	-0.303065478130374	1530	Top2	Top2
421	-0.303065478130374	1529	Top2	Top2
422	-0.30276829960403107	1529	Top2	Top2
423	-0.30232487124403207	1528	Top2	Top2
424	-0.30276829960403107	1527	Top2	Top2
425	-0.3032825210178165	1527	Top2	Top2
426	-0.301126443441844	1526	Top2	Top2
427	-0.300159610563276	1524	Top2	Top2
428	-0.3007664647170195	1524	Top2	Top2
429	-0.30178052048938	1524	Top2	Top2
430	-0.301372804086283	1523	Top2	Top2
431	-0.3000937712317565	1521	Top2	Top2
432	-0.30208458924424003	1520	Top2	Top2
433	-0.302070139863765	1520	Top2	Top2
434	-0.302070139863765	1521	Top2	Top2
435	-0.30246893032124	1520	Top2	Top2
436	-0.30264374386701953	1519	Top2	Top2
437	-0.30366935004259743	1518	Top2	Top2
438	-0.304321284394609	1517	Top2	Top2
439	-0.305480822747046	1519	Top2	Top2
440	-0.30634708653827947	1517	Top2	Top2
441	-0.306982761161469	1518	Top2	Top2
442	-0.3061432364101915	1517	Top2	Top2
443	-0.305958263941852	1515	Top2	Top2
444	-0.305873275894206	1516	Top2	Top2
445	-0.30595941472076	1514	Top2	Top2
446	-0.308123846069725	1516	Top2	Top2
447	-0.307538796737183	1517	Top2	Top2
448	-0.2983001365550455	1517	Top2	Top2
449	-0.29758762999135246	1515	Top2	Top2
450	-0.302342931485943	1515	Top2	Top2
451	-0.3063757256581355	1514	Top2	Top2
452	-0.3080409881525645	1512	Top2	Top2
453	-0.30818963284108947	1508	Top2	Top2
454	-0.30879540226547497	1507	Top2	Top2
455	-0.31123018144701003	1507	Top2	Top2
456	-0.308797541837015	1505	Top2	Top2
457	-0.306933256200136	1504	Top2	Top2
458	-0.30501170126768296	1505	Top2	Top2
459	-0.306933256200136	1506	Top2	Top2
460	-0.3070816482489199	1506	Top2	Top2
461	-0.3100057610847135	1505	Top2	Top2
462	-0.309333241637577	1505	Top2	Top2
463	-0.3106182765465355	1505	Top2	Top2
464	-0.310845055358701	1505	Top2	Top2
465	-0.3080616441409435	1505	Top2	Top2
466	-0.31036251142606397	1503	Top2	Top2
467	-0.314597027228074	1503	Top2	Top2
468	-0.3138985249411805	1503	Top2	Top2
469	-0.312681100985882	1502	Top2	Top2
470	-0.31166190597621196	1502	Top2	Top2
471	-0.3089684830350925	1502	Top2	Top2
472	-0.31037626453165645	1501	Top2	Top2
473	-0.312064697159675	1498	Top2	Top2
474	-0.3094745475984225	1499	Top2	Top2
475	-0.30817955487564597	1498	Top2	Top2
476	-0.30115215883318747	1498	Top2	Top2
477	-0.3020678375745535	1498	Top2	Top2
478	-0.304703997658444	1497	Top2	Top2
479	-0.30440935366866506	1497	Top2	Top2
480	-0.3035311233352045	1497	Top2	Top2
481	-0.304937730941523	1497	Top2	Top2
482	-0.3074297148659211	1496	Top2	Top2
483	-0.3065131549132185	1493	Top2	Top2
484	-0.3045529383474985	1495	Top2	Top2
485	-0.30638231661119303	1493	Top2	Top2
486	-0.309112942432716	1493	Top2	Top2
487	-0.3091404679162585	1495	Top2	Top2
488	-0.3091404679162585	1495	Top2	Top2
489	-0.308191540106069	1495	Top2	Top2
490	-0.30402100693244405	1496	Top2	Top2
491	-0.3067341120352095	1496	Top2	Top2
492	-0.30703979952938754	1495	Top2	Top2
493	-0.3082130678670425	1496	Top2	Top2
494	-0.310372395928058	1496	Top2	Top2
495	-0.3140463105262775	1495	Top2	Top2
496	-0.31215260819099344	1495	Top2	Top2
497	-0.3140463105262775	1496	Top2	Top2
498	-0.30783922947309356	1495	Top2	Top2
499	-0.30886765507562053	1496	Top2	Top2
500	-0.3093078291921805	1494	Top2	Top2
501	-0.3094509729489985	1492	Top2	Top2
502	-0.309476299194633	1490	Top2	Top2
503	-0.30972606159525395	1491	Top2	Top2
504	-0.3088095854751495	1490	Top2	Top2
505	-0.30769463366420297	1490	Top2	Top2
506	-0.3071119390428045	1490	Top2	Top2
507	-0.30820620544953203	1490	Top2	Top2
508	-0.3135531871764935	1487	Top2	Top2
509	-0.315308177801548	1487	Top2	Top2
