value	scorer	Dens	samplename	subtype
510	-0.3174078987132505	1488	Top2	Top2
511	-0.3117275908371675	1489	Top2	Top2
512	-0.3090320940432625	1491	Top2	Top2
513	-0.3090091586323155	1491	Top2	Top2
514	-0.31478222089719154	1491	Top2	Top2
515	-0.309531686676021	1488	Top2	Top2
516	-0.31304720917291895	1488	Top2	Top2
517	-0.30899617556020653	1489	Top2	Top2
518	-0.3138721261869955	1490	Top2	Top2
519	-0.31110948773265	1489	Top2	Top2
520	-0.3070176817635395	1487	Top2	Top2
521	-0.30877431533625654	1487	Top2	Top2
522	-0.312775403689991	1485	Top2	Top2
523	-0.30939336041429805	1487	Top2	Top2
524	-0.31248174284263247	1486	Top2	Top2
525	-0.3122708895261035	1486	Top2	Top2
526	-0.3122708895261035	1486	Top2	Top2
527	-0.309709316354553	1486	Top2	Top2
528	-0.306186960466152	1485	Top2	Top2
529	-0.306186960466152	1483	Top2	Top2
530	-0.31032273125629495	1483	Top2	Top2
531	-0.3080527034232465	1482	Top2	Top2
532	-0.30506830497460397	1481	Top2	Top2
533	-0.3066805729540495	1481	Top2	Top2
534	-0.312680382431332	1480	Top2	Top2
535	-0.315593064414502	1480	Top2	Top2
536	-0.31370474440034346	1479	Top2	Top2
537	-0.316202257848079	1479	Top2	Top2
538	-0.31604065239178347	1478	Top2	Top2
539	-0.31604065239178347	1479	Top2	Top2
540	-0.3143988216652835	1480	Top2	Top2
541	-0.315105266832436	1482	Top2	Top2
542	-0.3144205024672525	1484	Top2	Top2
543	-0.31834082989274204	1487	Top2	Top2
544	-0.31834082989274204	1488	Top2	Top2
545	-0.314834401913992	1488	Top2	Top2
546	-0.314834401913992	1488	Top2	Top2
547	-0.314834401913992	1486	Top2	Top2
548	-0.31640112139021	1484	Top2	Top2
549	-0.313194219112175	1485	Top2	Top2
550	-0.31155396935234303	1486	Top2	Top2
551	-0.314086949677286	1486	Top2	Top2
552	-0.31640112139021	1489	Top2	Top2
553	-0.3170647369517105	1488	Top2	Top2
554	-0.315417087478362	1485	Top2	Top2
555	-0.315417087478362	1488	Top2	Top2
556	-0.311861944888511	1488	Top2	Top2
557	-0.31546002613421203	1488	Top2	Top2
558	-0.31706993198581945	1485	Top2	Top2
559	-0.31124149420534303	1488	Top2	Top2
560	-0.31084934155226507	1487	Top2	Top2
561	-0.31163431007152953	1488	Top2	Top2
562	-0.31124149420534303	1487	Top2	Top2
563	-0.311886364953287	1484	Top2	Top2
564	-0.31102689890453206	1482	Top2	Top2
565	-0.30919078281290346	1483	Top2	Top2
566	-0.311874546481156	1484	Top2	Top2
567	-0.30919078281290346	1483	Top2	Top2
568	-0.31413046787462895	1484	Top2	Top2
569	-0.31530329824696846	1485	Top2	Top2
570	-0.313579351577863	1486	Top2	Top2
571	-0.31098752123599194	1487	Top2	Top2
572	-0.3120098342234025	1485	Top2	Top2
573	-0.30826530192676876	1487	Top2	Top2
574	-0.30877531626469756	1487	Top2	Top2
575	-0.308208014752831	1488	Top2	Top2
576	-0.30554524817659046	1487	Top2	Top2
577	-0.29805994031193006	1487	Top2	Top2
578	-0.2965204827989645	1485	Top2	Top2
579	-0.2932234972555565	1486	Top2	Top2
580	-0.2987791229480745	1485	Top2	Top2
581	-0.30156004367564504	1485	Top2	Top2
582	-0.298722360025493	1488	Top2	Top2
583	-0.296265350078849	1488	Top2	Top2
584	-0.30186811512887946	1489	Top2	Top2
585	-0.303850034974888	1489	Top2	Top2
586	-0.303000854494928	1489	Top2	Top2
587	-0.303850034974888	1488	Top2	Top2
588	-0.3020756805760775	1488	Top2	Top2
589	-0.298361066043638	1487	Top2	Top2
590	-0.29950735445679355	1487	Top2	Top2
591	-0.2988658196043885	1489	Top2	Top2
592	-0.2969730594749125	1489	Top2	Top2
593	-0.295027710001009	1489	Top2	Top2
594	-0.293221475494582	1490	Top2	Top2
595	-0.29607709848537	1492	Top2	Top2
596	-0.29200017359139796	1494	Top2	Top2
597	-0.293514175779719	1495	Top2	Top2
598	-0.3016042282517875	1495	Top2	Top2
599	-0.299011522313103	1497	Top2	Top2
600	-0.297152542985419	1497	Top2	Top2
601	-0.2988488690751835	1497	Top2	Top2
602	-0.30103336738489395	1498	Top2	Top2
603	-0.29982679133395196	1498	Top2	Top2
604	-0.30248918418716503	1500	Top2	Top2
605	-0.299705018458734	1499	Top2	Top2
606	-0.30311022503635554	1498	Top2	Top2
607	-0.3042426449022685	1500	Top2	Top2
608	-0.3058315298883785	1500	Top2	Top2
609	-0.3042426449022685	1499	Top2	Top2
610	-0.30471639849161447	1500	Top2	Top2
611	-0.30137552783148147	1501	Top2	Top2
612	-0.29856969469922345	1503	Top2	Top2
613	-0.29928897065906446	1503	Top2	Top2
614	-0.29976307208690045	1505	Top2	Top2
615	-0.29845618179208	1506	Top2	Top2
616	-0.29928897065906446	1505	Top2	Top2
617	-0.3018078062702615	1507	Top2	Top2
618	-0.3024386999206815	1506	Top2	Top2
619	-0.30511622674510896	1506	Top2	Top2
620	-0.30443517057909447	1507	Top2	Top2
621	-0.30443517057909447	1508	Top2	Top2
622	-0.30433553804973357	1507	Top2	Top2
623	-0.30387495677792153	1507	Top2	Top2
624	-0.2995947286731045	1506	Top2	Top2
625	-0.298159336474989	1508	Top2	Top2
626	-0.29936943781728	1509	Top2	Top2
627	-0.2998963729354805	1510	Top2	Top2
628	-0.3021565401606055	1509	Top2	Top2
629	-0.30135704118542495	1508	Top2	Top2
630	-0.297973462610095	1508	Top2	Top2
631	-0.3002575279091795	1510	Top2	Top2
632	-0.29225158892437253	1510	Top2	Top2
633	-0.29841556007529446	1508	Top2	Top2
634	-0.29513156307969146	1510	Top2	Top2
635	-0.2969570537631395	1510	Top2	Top2
636	-0.2975696313987395	1511	Top2	Top2
637	-0.294345692118116	1512	Top2	Top2
638	-0.297261950708179	1512	Top2	Top2
639	-0.295262553026169	1513	Top2	Top2
640	-0.294296490342843	1516	Top2	Top2
641	-0.294168828674891	1516	Top2	Top2
642	-0.2909914458798565	1517	Top2	Top2
643	-0.29110161289545344	1517	Top2	Top2
644	-0.289916484620482	1516	Top2	Top2
645	-0.287330214510931	1517	Top2	Top2
646	-0.286629301844879	1519	Top2	Top2
647	-0.28454293209441	1521	Top2	Top2
648	-0.2811497712336375	1521	Top2	Top2
649	-0.27915370473643397	1521	Top2	Top2
650	-0.27663066658485647	1522	Top2	Top2
651	-0.2776607704029695	1521	Top2	Top2
652	-0.2766834421076495	1522	Top2	Top2
653	-0.27708633003911853	1525	Top2	Top2
654	-0.27221811260263495	1526	Top2	Top2
655	-0.2702323733356675	1525	Top2	Top2
656	-0.269365431500468	1524	Top2	Top2
657	-0.265274946024845	1525	Top2	Top2
658	-0.26388528868059	1525	Top2	Top2
659	-0.2643703726671415	1528	Top2	Top2
660	-0.26320378525189403	1526	Top2	Top2
661	-0.26388528868059	1526	Top2	Top2
662	-0.259137820979277	1526	Top2	Top2
663	-0.259522316184545	1528	Top2	Top2
664	-0.25969542316011196	1529	Top2	Top2
665	-0.25932009903015096	1530	Top2	Top2
666	-0.255517956689585	1532	Top2	Top2
667	-0.252044454931801	1535	Top2	Top2
668	-0.24945411699103998	1535	Top2	Top2
669	-0.2513041092566205	1535	Top2	Top2
670	-0.25065685411999705	1536	Top2	Top2
671	-0.249221368773343	1536	Top2	Top2
672	-0.248502020613975	1536	Top2	Top2
673	-0.244223747696581	1538	Top2	Top2
674	-0.246813269612089	1538	Top2	Top2
675	-0.24311083893164948	1539	Top2	Top2
676	-0.24311083893164948	1538	Top2	Top2
677	-0.2449451936185485	1540	Top2	Top2
678	-0.242823202197801	1542	Top2	Top2
679	-0.2407961095228325	1542	Top2	Top2
680	-0.23763821932499551	1544	Top2	Top2
681	-0.23535817760753	1546	Top2	Top2
682	-0.2300994366674975	1545	Top2	Top2
683	-0.2281710219247195	1544	Top2	Top2
684	-0.225610874810866	1543	Top2	Top2
685	-0.22225118254710796	1544	Top2	Top2
686	-0.2227861195219105	1545	Top2	Top2
687	-0.2228057839899285	1544	Top2	Top2
688	-0.22255749235151648	1545	Top2	Top2
689	-0.2197379963417435	1545	Top2	Top2
690	-0.21932950353756298	1547	Top2	Top2
691	-0.21870646936399302	1549	Top2	Top2
692	-0.21593609412488451	1549	Top2	Top2
693	-0.21516454474115349	1552	Top2	Top2
694	-0.21593609412488451	1551	Top2	Top2
695	-0.21593609412488451	1550	Top2	Top2
696	-0.217316055246481	1550	Top2	Top2
697	-0.21712631352413853	1552	Top2	Top2
698	-0.21376889255810952	1555	Top2	Top2
699	-0.2148722929366025	1555	Top2	Top2
700	-0.21758424335114201	1554	Top2	Top2
701	-0.213971053919777	1555	Top2	Top2
702	-0.21408007518565902	1558	Top2	Top2
703	-0.21537144891204002	1561	Top2	Top2
704	-0.21759728690976649	1562	Top2	Top2
705	-0.2170208192124245	1563	Top2	Top2
706	-0.21248890087517752	1565	Top2	Top2
707	-0.20825085500409252	1565	Top2	Top2
708	-0.20825085500409252	1566	Top2	Top2
709	-0.205691102550829	1567	Top2	Top2
710	-0.20549253240520898	1566	Top2	Top2
711	-0.20549253240520898	1568	Top2	Top2
712	-0.201730041926949	1568	Top2	Top2
713	-0.200544428222098	1567	Top2	Top2
714	-0.202029961171516	1569	Top2	Top2
715	-0.1963432289835965	1570	Top2	Top2
716	-0.19565912519790948	1572	Top2	Top2
717	-0.19565912519790948	1573	Top2	Top2
718	-0.19039498604129151	1574	Top2	Top2
719	-0.19324680530120153	1574	Top2	Top2
720	-0.19441672524952403	1577	Top2	Top2
721	-0.1951112450581635	1579	Top2	Top2
722	-0.1968500136621785	1579	Top2	Top2
723	-0.19640944237846997	1579	Top2	Top2
724	-0.195727503603899	1581	Top2	Top2
725	-0.19529959261041652	1582	Top2	Top2
726	-0.19879162319084404	1584	Top2	Top2
727	-0.198733738094819	1585	Top2	Top2
728	-0.19890848419956603	1585	Top2	Top2
729	-0.19890848419956603	1585	Top2	Top2
730	-0.19127211403295602	1589	Top2	Top2
731	-0.18882658434375302	1591	Top2	Top2
732	-0.18684887404420797	1593	Top2	Top2
733	-0.189439276770013	1593	Top2	Top2
734	-0.18976312295242498	1595	Top2	Top2
735	-0.18976312295242498	1596	Top2	Top2
736	-0.185824442625828	1595	Top2	Top2
737	-0.18570181856824303	1595	Top2	Top2
738	-0.18091161117482002	1596	Top2	Top2
739	-0.17965212243195378	1600	Top2	Top2
740	-0.1793951364362375	1600	Top2	Top2
741	-0.1787554227255055	1602	Top2	Top2
742	-0.17661432436879448	1603	Top2	Top2
743	-0.17460762559459647	1604	Top2	Top2
744	-0.1722782842047235	1605	Top2	Top2
745	-0.169067622564188	1606	Top2	Top2
746	-0.171255013705602	1608	Top2	Top2
747	-0.16850859923342998	1610	Top2	Top2
748	-0.16448190984640948	1612	Top2	Top2
749	-0.161387600483394	1615	Top2	Top2
750	-0.1602409299123255	1616	Top2	Top2
751	-0.159528572661178	1616	Top2	Top2
752	-0.15348053943575	1619	Top2	Top2
753	-0.1551453473545655	1619	Top2	Top2
754	-0.15242249887931297	1619	Top2	Top2
755	-0.15348053943575	1621	Top2	Top2
756	-0.1582108074468545	1621	Top2	Top2
757	-0.15908377242494648	1622	Top2	Top2
758	-0.15908377242494648	1623	Top2	Top2
759	-0.154637323277582	1626	Top2	Top2
760	-0.15402792912069752	1627	Top2	Top2
761	-0.1537867086002465	1629	Top2	Top2
762	-0.1525377583555955	1630	Top2	Top2
763	-0.151008659786462	1631	Top2	Top2
764	-0.149044062667418	1631	Top2	Top2
765	-0.1451376155461355	1632	Top2	Top2
766	-0.145367760035669	1632	Top2	Top2
767	-0.143248280543077	1634	Top2	Top2
768	-0.14313875005959104	1633	Top2	Top2
769	-0.141317348687152	1633	Top2	Top2
770	-0.1403432082303515	1633	Top2	Top2
771	-0.14113878733575952	1634	Top2	Top2
772	-0.140464893962746	1636	Top2	Top2
773	-0.1366096259464445	1637	Top2	Top2
774	-0.1298318238811985	1638	Top2	Top2
775	-0.1336166901077605	1642	Top2	Top2
776	-0.13342176492646401	1644	Top2	Top2
777	-0.12752800766687	1644	Top2	Top2
778	-0.1300863923030205	1646	Top2	Top2
779	-0.128299764573085	1648	Top2	Top2
780	-0.126375559154796	1650	Top2	Top2
781	-0.12739951681454548	1651	Top2	Top2
782	-0.1235953435039035	1652	Top2	Top2
783	-0.12328348183493651	1651	Top2	Top2
784	-0.12035011845162749	1652	Top2	Top2
785	-0.11662282836930551	1653	Top2	Top2
786	-0.118644114803914	1656	Top2	Top2
787	-0.11557510898653398	1657	Top2	Top2
788	-0.114954437015345	1660	Top2	Top2
789	-0.10759497028124701	1661	Top2	Top2
790	-0.10844996113372599	1664	Top2	Top2
791	-0.10468306315926851	1663	Top2	Top2
792	-0.1049170983746075	1664	Top2	Top2
793	-0.10309894588013349	1664	Top2	Top2
794	-0.1042653722984235	1670	Top2	Top2
795	-0.1045844234005525	1673	Top2	Top2
796	-0.102199163687997	1674	Top2	Top2
797	-0.0988682970917633	1676	Top2	Top2
798	-0.0941150763935863	1676	Top2	Top2
799	-0.09309316720355654	1680	Top2	Top2
800	-0.09386742171546834	1680	Top2	Top2
801	-0.09340694650312534	1680	Top2	Top2
802	-0.09538151865075886	1680	Top2	Top2
803	-0.09287305472377905	1682	Top2	Top2
804	-0.0900764494366311	1686	Top2	Top2
805	-0.08950797076807696	1686	Top2	Top2
806	-0.09277303929457485	1687	Top2	Top2
807	-0.09236794434154716	1689	Top2	Top2
808	-0.09140983901863345	1688	Top2	Top2
809	-0.0888933458983312	1688	Top2	Top2
810	-0.08454340713674445	1688	Top2	Top2
811	-0.0821047001510441	1691	Top2	Top2
812	-0.07878153720856654	1691	Top2	Top2
813	-0.07175087524503225	1693	Top2	Top2
814	-0.07234086042494145	1695	Top2	Top2
815	-0.06944141578204491	1698	Top2	Top2
816	-0.06752993302547064	1700	Top2	Top2
817	-0.06588409995006936	1701	Top2	Top2
818	-0.0630792261814723	1706	Top2	Top2
819	-0.0584981544148142	1711	Top2	Top2
820	-0.0620654119647657	1714	Top2	Top2
821	-0.0528735036121409	1716	Top2	Top2
822	-0.058164811141383804	1720	Top2	Top2
823	-0.052135424234802	1724	Top2	Top2
824	-0.0530152827022235	1725	Top2	Top2
825	-0.0517789932946658	1727	Top2	Top2
826	-0.048867057507860204	1726	Top2	Top2
827	-0.048867057507860204	1726	Top2	Top2
828	-0.04624193385083915	1729	Top2	Top2
829	-0.039485982684512005	1731	Top2	Top2
830	-0.03384710993330335	1733	Top2	Top2
831	-0.0333542267530229	1735	Top2	Top2
832	-0.03034479409309555	1737	Top2	Top2
833	-0.0254593915753343	1740	Top2	Top2
834	-0.0245265365825986	1741	Top2	Top2
835	-0.02199481786056855	1740	Top2	Top2
836	-0.0156924871292058	1745	Top2	Top2
837	-0.01164570007671	1745	Top2	Top2
838	-0.012394520621307449	1748	Top2	Top2
839	-0.01163865288622855	1752	Top2	Top2
840	-0.008939802795677507	1754	Top2	Top2
841	-0.00923572153951898	1758	Top2	Top2
842	-0.00880155190090247	1761	Top2	Top2
843	-0.006482292794440035	1763	Top2	Top2
844	-0.00226185416076502	1766	Top2	Top2
845	-0.0001241259765838045	1767	Top2	Top2
846	0.003408816001256175	1771	Top2	Top2
847	0.009382696388923735	1771	Top2	Top2
848	0.01028359641786955	1773	Top2	Top2
849	0.0145229954349099	1774	Top2	Top2
850	0.0179163250563263	1777	Top2	Top2
851	0.017145506241429725	1778	Top2	Top2
852	0.0185934647883175	1781	Top2	Top2
853	0.0175963887990165	1785	Top2	Top2
854	0.01962945277768735	1788	Top2	Top2
855	0.0222213892116937	1791	Top2	Top2
856	0.0236061270507649	1793	Top2	Top2
857	0.0262595111270416	1795	Top2	Top2
858	0.0267897139791612	1794	Top2	Top2
859	0.0262231708746649	1796	Top2	Top2
860	0.026351471556896898	1799	Top2	Top2
861	0.0291767572988759	1804	Top2	Top2
862	0.0387555528404335	1809	Top2	Top2
863	0.0441628902443708	1810	Top2	Top2
864	0.04552421694347425	1810	Top2	Top2
865	0.0500911350167968	1812	Top2	Top2
866	0.05307591864745495	1815	Top2	Top2
867	0.053915333957593	1819	Top2	Top2
868	0.053140731675306196	1820	Top2	Top2
869	0.054600930912746856	1823	Top2	Top2
870	0.058640317194077904	1826	Top2	Top2
871	0.05721830135042005	1827	Top2	Top2
872	0.057872232506219146	1829	Top2	Top2
873	0.0585268420501854	1834	Top2	Top2
874	0.06606405844970074	1840	Top2	Top2
875	0.062459679423053145	1842	Top2	Top2
876	0.0630988906608924	1845	Top2	Top2
877	0.0630988906608924	1848	Top2	Top2
878	0.0708831236322163	1849	Top2	Top2
879	0.0738343176416375	1853	Top2	Top2
880	0.07957636345240846	1856	Top2	Top2
881	0.0827560123155115	1858	Top2	Top2
882	0.08674502700844366	1860	Top2	Top2
883	0.0900236186195259	1865	Top2	Top2
884	0.0935605970069528	1867	Top2	Top2
885	0.0916983621113831	1867	Top2	Top2
886	0.09392624750639994	1869	Top2	Top2
887	0.0970601278920307	1872	Top2	Top2
888	0.0972620406218791	1873	Top2	Top2
889	0.09824542862463075	1876	Top2	Top2
890	0.1041205113734325	1880	Top2	Top2
891	0.110846413032549	1883	Top2	Top2
892	0.11090166211915349	1885	Top2	Top2
893	0.1108754535593775	1886	Top2	Top2
894	0.1143126945292855	1888	Top2	Top2
895	0.1166362400027075	1892	Top2	Top2
896	0.11993331950616573	1896	Top2	Top2
897	0.12304553112633249	1899	Top2	Top2
898	0.1317289947055415	1902	Top2	Top2
899	0.1317289947055415	1908	Top2	Top2
900	0.13479857345562601	1911	Top2	Top2
901	0.1323807411339075	1917	Top2	Top2
902	0.133620505014475	1919	Top2	Top2
903	0.136379347715308	1917	Top2	Top2
904	0.1431003271084555	1920	Top2	Top2
905	0.1437311556182575	1921	Top2	Top2
906	0.14662065907878452	1925	Top2	Top2
907	0.14730466491265	1926	Top2	Top2
908	0.14494523553997146	1929	Top2	Top2
909	0.144837369616449	1932	Top2	Top2
910	0.1474949374203035	1936	Top2	Top2
911	0.1478850804139565	1943	Top2	Top2
912	0.1527144070745705	1946	Top2	Top2
913	0.1534643627196905	1947	Top2	Top2
914	0.15863790258885474	1949	Top2	Top2
915	0.1633107471358885	1949	Top2	Top2
916	0.16834416827735052	1955	Top2	Top2
917	0.171877433246945	1954	Top2	Top2
918	0.17725996128681398	1955	Top2	Top2
919	0.179873216602221	1962	Top2	Top2
920	0.181722976991912	1964	Top2	Top2
921	0.184283302864152	1966	Top2	Top2
922	0.1918727135346045	1971	Top2	Top2
923	0.1916632315500965	1972	Top2	Top2
924	0.194005001460673	1972	Top2	Top2
925	0.1989917959711045	1974	Top2	Top2
926	0.19904241026534703	1973	Top2	Top2
927	0.20397418369745954	1976	Top2	Top2
928	0.21030550039268503	1981	Top2	Top2
929	0.21382446600913002	1984	Top2	Top2
930	0.21812255105286	1987	Top2	Top2
931	0.2212526149528245	1992	Top2	Top2
932	0.2236074345006255	1994	Top2	Top2
933	0.226773158380621	1996	Top2	Top2
934	0.2257238753705455	1999	Top2	Top2
935	0.226568935099483	2001	Top2	Top2
936	0.227895781021091	2009	Top2	Top2
937	0.2344175993514175	2013	Top2	Top2
938	0.2377651470234275	2016	Top2	Top2
939	0.242618393978732	2020	Top2	Top2
940	0.242618393978732	2022	Top2	Top2
941	0.2523221175446775	2025	Top2	Top2
942	0.251147956302401	2026	Top2	Top2
943	0.253498565245846	2029	Top2	Top2
944	0.25505311928465246	2029	Top2	Top2
945	0.262993729840339	2031	Top2	Top2
946	0.265031055188845	2035	Top2	Top2
947	0.2689390376080825	2038	Top2	Top2
948	0.272862521739212	2038	Top2	Top2
949	0.28563951941369303	2043	Top2	Top2
950	0.28222841342442223	2043	Top2	Top2
951	0.283723499076725	2046	Top2	Top2
952	0.287294824228815	2051	Top2	Top2
953	0.2909383729055085	2055	Top2	Top2
954	0.29752619544315	2061	Top2	Top2
955	0.30427093115297554	2065	Top2	Top2
956	0.30932604967627353	2066	Top2	Top2
957	0.31021056492327653	2068	Top2	Top2
958	0.3108605001283695	2071	Top2	Top2
959	0.31140800161708804	2073	Top2	Top2
960	0.31315909276534504	2075	Top2	Top2
961	0.3138553031293905	2075	Top2	Top2
962	0.316667338771936	2078	Top2	Top2
963	0.31861946016334	2080	Top2	Top2
964	0.328989685048625	2086	Top2	Top2
965	0.33024674489528	2090	Top2	Top2
966	0.33038788450734297	2091	Top2	Top2
967	0.33382150932872245	2091	Top2	Top2
968	0.33958675183154247	2094	Top2	Top2
969	0.34353064902278896	2101	Top2	Top2
970	0.347783668654287	2104	Top2	Top2
971	0.35045728762035994	2106	Top2	Top2
972	0.357770749182193	2109	Top2	Top2
973	0.360259045149635	2113	Top2	Top2
974	0.3649125058204915	2117	Top2	Top2
975	0.367664321477766	2120	Top2	Top2
976	0.3721466556807965	2125	Top2	Top2
977	0.3783468560380445	2131	Top2	Top2
978	0.38227630679818647	2139	Top2	Top2
979	0.3876423602466985	2144	Top2	Top2
980	0.3879403905375055	2144	Top2	Top2
981	0.3877012656428395	2146	Top2	Top2
982	0.388648496460527	2150	Top2	Top2
983	0.387691493139324	2153	Top2	Top2
984	0.39083684075027747	2155	Top2	Top2
985	0.39485065869787894	2161	Top2	Top2
986	0.39722462382899953	2164	Top2	Top2
987	0.40072522676363603	2170	Top2	Top2
988	0.40014663058902855	2177	Top2	Top2
989	0.40056593118167605	2182	Top2	Top2
990	0.40246417863684497	2188	Top2	Top2
991	0.4071947084325165	2189	Top2	Top2
992	0.41061000472965703	2190	Top2	Top2
993	0.41025973618363254	2191	Top2	Top2
994	0.411210717078474	2195	Top2	Top2
995	0.4188302779202175	2200	Top2	Top2
996	0.42160770835480954	2202	Top2	Top2
997	0.4222074500474275	2205	Top2	Top2
998	0.4216806400241435	2207	Top2	Top2
999	0.4253427328421315	2206	Top2	Top2
1000	0.42513590527093503	2209	Top2	Top2
1001	0.42586186631858375	2210	Top2	Top2
1002	0.4240241802575815	2213	Top2	Top2
1003	0.42620626184332144	2214	Top2	Top2
1004	0.426607714297807	2214	Top2	Top2
1005	0.426576826744666	2218	Top2	Top2
