value	scorer	Dens	samplename	subtype
1006	0.43320346594454306	2218	Top2	Top2
1007	0.43320346594454306	2218	Top2	Top2
1008	0.432889040978585	2218	Top2	Top2
1009	0.4335022007601455	2219	Top2	Top2
1010	0.4352490998882585	2224	Top2	Top2
1011	0.44197465894992405	2229	Top2	Top2
1012	0.44073435492108554	2235	Top2	Top2
1013	0.43930448994391946	2239	Top2	Top2
1014	0.444391159376504	2240	Top2	Top2
1015	0.449091857386039	2247	Top2	Top2
1016	0.450369318995144	2248	Top2	Top2
1017	0.45317651065220205	2250	Top2	Top2
1018	0.4565633192888185	2252	Top2	Top2
1019	0.45761636889591	2252	Top2	Top2
1020	0.458493107234487	2254	Top2	Top2
1021	0.461374251432721	2257	Top2	Top2
1022	0.461374251432721	2256	Top2	Top2
1023	0.46163610039839353	2256	Top2	Top2
1024	0.45912682370034347	2259	Top2	Top2
1025	0.46091017435560294	2259	Top2	Top2
1026	0.46190538184582003	2259	Top2	Top2
1027	0.46091017435560294	2259	Top2	Top2
1028	0.4618871844221515	2266	Top2	Top2
1029	0.461825616245632	2265	Top2	Top2
1030	0.46204056349160855	2271	Top2	Top2
1031	0.46338355105644546	2272	Top2	Top2
1032	0.464810961840688	2274	Top2	Top2
1033	0.46390219335265753	2275	Top2	Top2
1034	0.462813191674	2276	Top2	Top2
1035	0.461511922539625	2277	Top2	Top2
1036	0.467754777094995	2282	Top2	Top2
1037	0.4746321213195395	2285	Top2	Top2
1038	0.473873381582282	2287	Top2	Top2
1039	0.47463361280303595	2291	Top2	Top2
1040	0.47155193526943107	2289	Top2	Top2
1041	0.47071452216209053	2291	Top2	Top2
1042	0.47198545127639	2292	Top2	Top2
1043	0.4721536566401401	2293	Top2	Top2
1044	0.477763030875339	2294	Top2	Top2
1045	0.4760714090202335	2293	Top2	Top2
1046	0.47681775209045	2292	Top2	Top2
1047	0.47862169326164794	2294	Top2	Top2
1048	0.47681775209045	2295	Top2	Top2
1049	0.47913485688067403	2300	Top2	Top2
1050	0.4812316500374325	2300	Top2	Top2
1051	0.4851732241956961	2300	Top2	Top2
1052	0.4851732241956961	2299	Top2	Top2
1053	0.48586540728687355	2301	Top2	Top2
1054	0.48298080101472796	2305	Top2	Top2
1055	0.48298080101472796	2303	Top2	Top2
1056	0.48929329962607804	2303	Top2	Top2
1057	0.48814092022499955	2303	Top2	Top2
1058	0.48730141550527495	2303	Top2	Top2
1059	0.48542123615161703	2304	Top2	Top2
1060	0.4898154038466055	2302	Top2	Top2
1061	0.4898154038466055	2302	Top2	Top2
1062	0.49294240016619556	2302	Top2	Top2
1063	0.4967032549616385	2303	Top2	Top2
1064	0.493818864565997	2307	Top2	Top2
1065	0.49948653355802203	2310	Top2	Top2
1066	0.49960399309795	2311	Top2	Top2
1067	0.500649631884089	2314	Top2	Top2
1068	0.49960399309795	2309	Top2	Top2
1069	0.5027225674123135	2310	Top2	Top2
1070	0.5044521343538025	2309	Top2	Top2
1071	0.50074935505361	2308	Top2	Top2
1072	0.4995408648513965	2306	Top2	Top2
1073	0.501270435003137	2309	Top2	Top2
1074	0.5080693225320796	2305	Top2	Top2
1075	0.5091878320088035	2307	Top2	Top2
1076	0.5091878320088035	2306	Top2	Top2
1077	0.5107495409989491	2306	Top2	Top2
1078	0.5100229955925015	2305	Top2	Top2
1079	0.5100229955925015	2307	Top2	Top2
1080	0.510125911283416	2308	Top2	Top2
1081	0.511014469352908	2307	Top2	Top2
1082	0.511929960240761	2309	Top2	Top2
1083	0.5152392603111946	2312	Top2	Top2
1084	0.516165214108366	2315	Top2	Top2
1085	0.5181630489028385	2320	Top2	Top2
1086	0.5185311618264066	2318	Top2	Top2
1087	0.5188413061392505	2320	Top2	Top2
1088	0.5155878341908879	2319	Top2	Top2
1089	0.5147831406085785	2318	Top2	Top2
1090	0.5152612095106031	2324	Top2	Top2
1091	0.5152612095106031	2324	Top2	Top2
1092	0.513879191670548	2328	Top2	Top2
1093	0.51602034719589	2330	Top2	Top2
1094	0.5167014906706644	2332	Top2	Top2
1095	0.5156082584509429	2331	Top2	Top2
1096	0.5165149272151721	2334	Top2	Top2
1097	0.520446792644195	2335	Top2	Top2
1098	0.5176223101781481	2338	Top2	Top2
1099	0.5187388507670465	2337	Top2	Top2
1100	0.5197132068167569	2337	Top2	Top2
1101	0.5231272758135124	2341	Top2	Top2
1102	0.525601452798216	2340	Top2	Top2
1103	0.525601452798216	2340	Top2	Top2
1104	0.5294211134142005	2343	Top2	Top2
1105	0.5338874661771931	2342	Top2	Top2
1106	0.5325908389194876	2338	Top2	Top2
1107	0.533668685522003	2340	Top2	Top2
1108	0.5344038142879575	2340	Top2	Top2
1109	0.5312245624359789	2341	Top2	Top2
1110	0.5327824491190359	2342	Top2	Top2
1111	0.5355502602100275	2341	Top2	Top2
1112	0.5334864344023754	2341	Top2	Top2
1113	0.5366563771376172	2345	Top2	Top2
1114	0.539791588079789	2343	Top2	Top2
1115	0.5390004413306746	2345	Top2	Top2
1116	0.539347022536895	2345	Top2	Top2
1117	0.5390004413306746	2345	Top2	Top2
1118	0.536764306673295	2347	Top2	Top2
1119	0.534908777675692	2348	Top2	Top2
1120	0.5331245037397125	2348	Top2	Top2
1121	0.534908777675692	2351	Top2	Top2
1122	0.5356644875401715	2350	Top2	Top2
1123	0.536395919743473	2347	Top2	Top2
1124	0.536283513361575	2345	Top2	Top2
1125	0.5346525532356234	2346	Top2	Top2
1126	0.5369676466272755	2348	Top2	Top2
1127	0.5361560955039415	2346	Top2	Top2
1128	0.5369676466272755	2348	Top2	Top2
1129	0.534685258211979	2346	Top2	Top2
1130	0.537074865863095	2346	Top2	Top2
1131	0.5395733992833669	2349	Top2	Top2
1132	0.5399351794038455	2351	Top2	Top2
1133	0.539607492092872	2350	Top2	Top2
1134	0.535502508299415	2352	Top2	Top2
1135	0.5321918237783735	2353	Top2	Top2
1136	0.5322131498941395	2353	Top2	Top2
1137	0.5342246661626016	2351	Top2	Top2
1138	0.535600852653245	2348	Top2	Top2
1139	0.5359405393301521	2348	Top2	Top2
1140	0.5376947072752629	2351	Top2	Top2
1141	0.535569209681328	2350	Top2	Top2
1142	0.534935483280166	2351	Top2	Top2
1143	0.538442511610566	2349	Top2	Top2
1144	0.537044185729287	2349	Top2	Top2
1145	0.5379037369397455	2348	Top2	Top2
1146	0.5334690912014131	2345	Top2	Top2
1147	0.5323588523985585	2346	Top2	Top2
1148	0.5334690912014131	2348	Top2	Top2
1149	0.530863198905644	2348	Top2	Top2
1150	0.5300408883407746	2351	Top2	Top2
1151	0.5320863084897995	2352	Top2	Top2
1152	0.5361943106709071	2351	Top2	Top2
1153	0.5373940707332745	2355	Top2	Top2
1154	0.5364567583486755	2353	Top2	Top2
1155	0.537778868023019	2355	Top2	Top2
1156	0.537154144584703	2353	Top2	Top2
1157	0.5360747075708595	2351	Top2	Top2
1158	0.5333613839027209	2346	Top2	Top2
1159	0.5336098843862915	2343	Top2	Top2
1160	0.5319046332961035	2343	Top2	Top2
1161	0.5298069768596736	2341	Top2	Top2
1162	0.5265134981709325	2340	Top2	Top2
1163	0.5267341143042195	2341	Top2	Top2
1164	0.5271088272808191	2341	Top2	Top2
1165	0.5304777349559975	2343	Top2	Top2
1166	0.5283732011333215	2347	Top2	Top2
1167	0.5283732011333215	2345	Top2	Top2
1168	0.5271476034892565	2343	Top2	Top2
1169	0.5234624240019281	2342	Top2	Top2
1170	0.524092362964137	2341	Top2	Top2
1171	0.5185523582312186	2341	Top2	Top2
1172	0.521138940674335	2343	Top2	Top2
1173	0.5198287408751325	2342	Top2	Top2
1174	0.5198287408751325	2341	Top2	Top2
1175	0.5198287408751325	2338	Top2	Top2
1176	0.5217975580309235	2338	Top2	Top2
1177	0.518096853657379	2339	Top2	Top2
1178	0.5204458991917784	2342	Top2	Top2
1179	0.5195584720716595	2341	Top2	Top2
1180	0.5148852235141466	2341	Top2	Top2
1181	0.5135767632082799	2341	Top2	Top2
1182	0.510567327095359	2340	Top2	Top2
1183	0.5102188379161635	2338	Top2	Top2
1184	0.513073182804556	2339	Top2	Top2
1185	0.5124171738761321	2339	Top2	Top2
1186	0.5118469139490149	2340	Top2	Top2
1187	0.5118469139490149	2337	Top2	Top2
1188	0.5131559491853355	2339	Top2	Top2
1189	0.511478741900867	2342	Top2	Top2
1190	0.5105050878795514	2342	Top2	Top2
1191	0.5113420624168474	2339	Top2	Top2
1192	0.509607213480695	2339	Top2	Top2
1193	0.5071711659636651	2338	Top2	Top2
1194	0.5071711659636651	2338	Top2	Top2
1195	0.506144747726528	2339	Top2	Top2
1196	0.506350388436758	2339	Top2	Top2
1197	0.510609810001217	2337	Top2	Top2
1198	0.5100488006540169	2338	Top2	Top2
1199	0.512100992869748	2335	Top2	Top2
1200	0.5077546913979339	2338	Top2	Top2
1201	0.508530630856735	2337	Top2	Top2
1202	0.508530630856735	2336	Top2	Top2
1203	0.507456878911845	2340	Top2	Top2
1204	0.5062077567944335	2341	Top2	Top2
1205	0.5028995366660155	2340	Top2	Top2
1206	0.5028995366660155	2341	Top2	Top2
1207	0.49882652549546846	2339	Top2	Top2
1208	0.49889135966830944	2340	Top2	Top2
1209	0.500488015725398	2341	Top2	Top2
1210	0.4997050119615445	2340	Top2	Top2
1211	0.5005270267071016	2340	Top2	Top2
1212	0.49820438645836945	2340	Top2	Top2
1213	0.499855520895452	2344	Top2	Top2
1214	0.4964337330805455	2343	Top2	Top2
1215	0.5014888623655	2343	Top2	Top2
1216	0.500516627696988	2341	Top2	Top2
1217	0.501090200565879	2340	Top2	Top2
1218	0.49689991287500446	2339	Top2	Top2
1219	0.49257692761939453	2339	Top2	Top2
1220	0.491463396056654	2337	Top2	Top2
1221	0.490457896032787	2335	Top2	Top2
1222	0.48999034711783196	2333	Top2	Top2
1223	0.486319524949112	2332	Top2	Top2
1224	0.4847854451093805	2325	Top2	Top2
1225	0.48953044373633847	2324	Top2	Top2
1226	0.48548184462607147	2321	Top2	Top2
1227	0.47942542821481005	2320	Top2	Top2
1228	0.47942542821481005	2318	Top2	Top2
1229	0.478102560673796	2314	Top2	Top2
1230	0.4818783221681925	2312	Top2	Top2
1231	0.47347430888137754	2309	Top2	Top2
1232	0.474594763295196	2311	Top2	Top2
1233	0.471986996028981	2310	Top2	Top2
1234	0.47325057095302003	2307	Top2	Top2
1235	0.468995231876538	2306	Top2	Top2
1236	0.4671047392317985	2305	Top2	Top2
1237	0.4672514576096525	2306	Top2	Top2
1238	0.46802601925326703	2307	Top2	Top2
1239	0.4678016788508905	2307	Top2	Top2
1240	0.46532711940902705	2306	Top2	Top2
1241	0.4654753665296121	2305	Top2	Top2
1242	0.4659174111099915	2302	Top2	Top2
1243	0.464017865394503	2306	Top2	Top2
1244	0.4626572879685025	2305	Top2	Top2
1245	0.46233327814870606	2305	Top2	Top2
1246	0.46208648602648494	2303	Top2	Top2
1247	0.456636009552488	2304	Top2	Top2
1248	0.4520325618333395	2303	Top2	Top2
1249	0.45341315491265854	2305	Top2	Top2
1250	0.452686028712858	2302	Top2	Top2
1251	0.453663300948493	2299	Top2	Top2
1252	0.4546351262235925	2299	Top2	Top2
1253	0.45242316894848555	2298	Top2	Top2
1254	0.4528898636030985	2296	Top2	Top2
1255	0.45099777704525457	2297	Top2	Top2
1256	0.4470991846084425	2296	Top2	Top2
1257	0.44792151290829096	2294	Top2	Top2
1258	0.445767966146203	2293	Top2	Top2
1259	0.4428012935010795	2290	Top2	Top2
1260	0.4459962025286205	2287	Top2	Top2
1261	0.439138563257002	2286	Top2	Top2
1262	0.436950529364041	2284	Top2	Top2
1263	0.43416387076602003	2283	Top2	Top2
1264	0.433989421906819	2284	Top2	Top2
1265	0.427342165474541	2283	Top2	Top2
1266	0.4249771836367825	2281	Top2	Top2
1267	0.4238173017422485	2279	Top2	Top2
1268	0.4187015224400425	2277	Top2	Top2
1269	0.417958067716518	2276	Top2	Top2
1270	0.414972637553642	2275	Top2	Top2
1271	0.4114970193398655	2278	Top2	Top2
1272	0.4102126123582075	2276	Top2	Top2
1273	0.40749451596671604	2276	Top2	Top2
1274	0.4123670781790455	2278	Top2	Top2
1275	0.4118859381379765	2277	Top2	Top2
1276	0.4146713726721515	2275	Top2	Top2
1277	0.415108005762134	2273	Top2	Top2
1278	0.414964622685735	2269	Top2	Top2
1279	0.414495420748747	2269	Top2	Top2
1280	0.414319465035393	2265	Top2	Top2
1281	0.4160525734170395	2264	Top2	Top2
1282	0.41452132983750145	2264	Top2	Top2
1283	0.41452132983750145	2261	Top2	Top2
1284	0.41355096451288653	2258	Top2	Top2
1285	0.4116388249324635	2258	Top2	Top2
1286	0.410758226488869	2256	Top2	Top2
1287	0.41049748528270047	2255	Top2	Top2
1288	0.414747579927668	2255	Top2	Top2
1289	0.41246388534390355	2252	Top2	Top2
1290	0.41297211174753157	2252	Top2	Top2
1291	0.41297211174753157	2250	Top2	Top2
1292	0.41745204580445705	2248	Top2	Top2
1293	0.41410487304208754	2243	Top2	Top2
1294	0.4154362916046085	2242	Top2	Top2
1295	0.41350810430523355	2241	Top2	Top2
1296	0.412383462117252	2239	Top2	Top2
1297	0.41287328040079807	2239	Top2	Top2
1298	0.41121014925418653	2237	Top2	Top2
1299	0.41121014925418653	2236	Top2	Top2
1300	0.40919081296964604	2232	Top2	Top2
1301	0.4080396103684955	2232	Top2	Top2
1302	0.409314768633598	2229	Top2	Top2
1303	0.40666280558928003	2229	Top2	Top2
1304	0.4028356228147365	2227	Top2	Top2
1305	0.407443398996276	2226	Top2	Top2
1306	0.4028978153567375	2224	Top2	Top2
1307	0.40145590098917155	2223	Top2	Top2
1308	0.4000164271770325	2223	Top2	Top2
1309	0.4000164271770325	2218	Top2	Top2
1310	0.40139003795614103	2217	Top2	Top2
1311	0.39520720585438196	2216	Top2	Top2
1312	0.392723102466788	2215	Top2	Top2
1313	0.391087700873723	2212	Top2	Top2
1314	0.391087700873723	2210	Top2	Top2
1315	0.39260007234792305	2208	Top2	Top2
1316	0.39009066839356	2207	Top2	Top2
1317	0.389876878779917	2206	Top2	Top2
1318	0.38803251594859045	2205	Top2	Top2
1319	0.38715439557678205	2203	Top2	Top2
1320	0.38831249404409895	2206	Top2	Top2
1321	0.388781704183406	2203	Top2	Top2
1322	0.3910906250296555	2201	Top2	Top2
1323	0.3910906250296555	2201	Top2	Top2
1324	0.389185792299479	2202	Top2	Top2
1325	0.38522440384856993	2203	Top2	Top2
1326	0.38238736872324497	2203	Top2	Top2
1327	0.3807965034283005	2203	Top2	Top2
1328	0.3807774429635495	2202	Top2	Top2
1329	0.37992872795525545	2204	Top2	Top2
1330	0.3828121375293705	2203	Top2	Top2
1331	0.3853985814849465	2204	Top2	Top2
1332	0.3853985814849465	2200	Top2	Top2
1333	0.3825637078437245	2194	Top2	Top2
1334	0.3821746276982725	2194	Top2	Top2
1335	0.382842433741841	2192	Top2	Top2
1336	0.38255462648233596	2191	Top2	Top2
1337	0.3815215207538485	2190	Top2	Top2
1338	0.376079642969384	2190	Top2	Top2
1339	0.3742696889150685	2190	Top2	Top2
1340	0.37509441528586546	2188	Top2	Top2
1341	0.37324597963744754	2187	Top2	Top2
1342	0.3737687465780275	2186	Top2	Top2
1343	0.373378914940371	2184	Top2	Top2
1344	0.3732753375782985	2182	Top2	Top2
1345	0.3694210436774955	2180	Top2	Top2
1346	0.36601712381345	2177	Top2	Top2
1347	0.367770919524561	2176	Top2	Top2
1348	0.370047823932737	2174	Top2	Top2
1349	0.36776062776095353	2171	Top2	Top2
1350	0.36741915015909854	2166	Top2	Top2
1351	0.362857507166499	2159	Top2	Top2
1352	0.35849417295076047	2158	Top2	Top2
1353	0.35657084266969596	2159	Top2	Top2
1354	0.35849417295076047	2157	Top2	Top2
1355	0.35774174461490194	2153	Top2	Top2
1356	0.356829183475305	2154	Top2	Top2
1357	0.35584131121946805	2153	Top2	Top2
1358	0.3537181998212765	2151	Top2	Top2
1359	0.35357784492644795	2150	Top2	Top2
1360	0.352184775312687	2147	Top2	Top2
1361	0.347473435930883	2147	Top2	Top2
1362	0.3498358276623395	2148	Top2	Top2
1363	0.34556620981086106	2148	Top2	Top2
1364	0.3460547776340095	2147	Top2	Top2
1365	0.34716540405742546	2147	Top2	Top2
1366	0.345380087234053	2147	Top2	Top2
1367	0.3466001353542615	2141	Top2	Top2
1368	0.345144085417686	2139	Top2	Top2
1369	0.34384380325559993	2138	Top2	Top2
1370	0.343787202691185	2139	Top2	Top2
1371	0.3413442963070855	2139	Top2	Top2
1372	0.337501132163357	2135	Top2	Top2
1373	0.340298819894828	2134	Top2	Top2
1374	0.3378599637299435	2133	Top2	Top2
1375	0.3354086892807605	2132	Top2	Top2
1376	0.3349046601142135	2130	Top2	Top2
1377	0.3338144200870155	2127	Top2	Top2
1378	0.325262442287099	2125	Top2	Top2
1379	0.3220466179647905	2121	Top2	Top2
1380	0.32278924064203396	2120	Top2	Top2
1381	0.32372652617532005	2116	Top2	Top2
1382	0.326007049470118	2115	Top2	Top2
1383	0.3255003396985585	2114	Top2	Top2
1384	0.32335234866815654	2111	Top2	Top2
1385	0.32177066310734903	2108	Top2	Top2
1386	0.32067271827044697	2105	Top2	Top2
1387	0.322754149178037	2103	Top2	Top2
1388	0.32335050144775046	2105	Top2	Top2
1389	0.31890348559279297	2107	Top2	Top2
1390	0.315821277800513	2103	Top2	Top2
1391	0.31405074028430546	2104	Top2	Top2
1392	0.31436879820983	2101	Top2	Top2
1393	0.3092464348753365	2103	Top2	Top2
1394	0.3024989198719825	2100	Top2	Top2
1395	0.301128133480717	2097	Top2	Top2
1396	0.2999140453180455	2093	Top2	Top2
1397	0.2999140453180455	2095	Top2	Top2
1398	0.2950232840182415	2094	Top2	Top2
1399	0.295026581024744	2095	Top2	Top2
1400	0.295026581024744	2096	Top2	Top2
1401	0.2947317090109395	2096	Top2	Top2
1402	0.2932227167477175	2094	Top2	Top2
1403	0.2909309456519515	2094	Top2	Top2
1404	0.2899851369015895	2090	Top2	Top2
1405	0.286308631386895	2087	Top2	Top2
1406	0.286308631386895	2086	Top2	Top2
1407	0.2852493688766925	2085	Top2	Top2
1408	0.2850938188707265	2083	Top2	Top2
1409	0.28394306557343696	2083	Top2	Top2
1410	0.2830327827955935	2084	Top2	Top2
1411	0.28233420499711903	2083	Top2	Top2
1412	0.28183527914851003	2085	Top2	Top2
1413	0.27677690596583554	2081	Top2	Top2
1414	0.27556643721977503	2076	Top2	Top2
1415	0.2719874033489905	2077	Top2	Top2
1416	0.269164757028107	2074	Top2	Top2
1417	0.270196318644074	2070	Top2	Top2
1418	0.267933109185664	2069	Top2	Top2
1419	0.26877578808361346	2068	Top2	Top2
1420	0.269833710132626	2066	Top2	Top2
1421	0.268124676820477	2063	Top2	Top2
1422	0.26927255573611897	2062	Top2	Top2
1423	0.26720613040421304	2060	Top2	Top2
1424	0.263211078008534	2058	Top2	Top2
1425	0.2628648785327025	2063	Top2	Top2
1426	0.26030297707974853	2063	Top2	Top2
1427	0.2598671774905235	2059	Top2	Top2
1428	0.26030297707974853	2057	Top2	Top2
1429	0.2585982570866475	2052	Top2	Top2
1430	0.25611497065153044	2048	Top2	Top2
1431	0.2560590541857245	2045	Top2	Top2
1432	0.25778251362098503	2044	Top2	Top2
1433	0.256166158310561	2043	Top2	Top2
1434	0.2566290991846665	2043	Top2	Top2
1435	0.2563389661493235	2043	Top2	Top2
1436	0.25203768562823503	2038	Top2	Top2
1437	0.24961890478884846	2038	Top2	Top2
1438	0.24741835929013853	2037	Top2	Top2
1439	0.24788942493281102	2035	Top2	Top2
1440	0.246565691685724	2030	Top2	Top2
1441	0.24405778698500102	2028	Top2	Top2
1442	0.2416541346796175	2029	Top2	Top2
1443	0.24166347248429898	2025	Top2	Top2
1444	0.2430450103730995	2022	Top2	Top2
1445	0.244083132402932	2019	Top2	Top2
1446	0.24418671298638203	2018	Top2	Top2
1447	0.23965885256901998	2019	Top2	Top2
1448	0.241345724420199	2017	Top2	Top2
1449	0.23817833518134351	2018	Top2	Top2
1450	0.23616975190815148	2018	Top2	Top2
1451	0.2369348698197415	2018	Top2	Top2
1452	0.23817833518134351	2019	Top2	Top2
1453	0.2337667858837015	2012	Top2	Top2
1454	0.23133585111221647	2010	Top2	Top2
1455	0.230943066915424	2004	Top2	Top2
1456	0.22421429993896952	2007	Top2	Top2
1457	0.22421429993896952	2007	Top2	Top2
1458	0.22463793725833753	2004	Top2	Top2
1459	0.2232304731572785	2002	Top2	Top2
1460	0.22200702685345952	2001	Top2	Top2
1461	0.219935383766843	1999	Top2	Top2
1462	0.21742677018524154	1997	Top2	Top2
1463	0.218598982620269	1995	Top2	Top2
1464	0.215780166015996	1995	Top2	Top2
1465	0.215780166015996	1996	Top2	Top2
1466	0.2167630359470915	1996	Top2	Top2
1467	0.2138744679874455	1993	Top2	Top2
1468	0.2213643372834585	1991	Top2	Top2
1469	0.219129749101877	1990	Top2	Top2
1470	0.21484019815115601	1988	Top2	Top2
1471	0.21187707564310052	1989	Top2	Top2
1472	0.21139481605049798	1986	Top2	Top2
1473	0.20829637537377702	1985	Top2	Top2
1474	0.208261732113391	1984	Top2	Top2
1475	0.20877437790157805	1978	Top2	Top2
1476	0.20663703050051252	1976	Top2	Top2
1477	0.20284434527123302	1977	Top2	Top2
1478	0.19931169952350097	1976	Top2	Top2
1479	0.19488928093755797	1972	Top2	Top2
1480	0.1928942767770205	1973	Top2	Top2
1481	0.190934136030398	1970	Top2	Top2
1482	0.1926781008449195	1965	Top2	Top2
1483	0.195100386995706	1964	Top2	Top2
1484	0.195648390692024	1961	Top2	Top2
1485	0.193414294651511	1961	Top2	Top2
1486	0.195648390692024	1960	Top2	Top2
1487	0.193414294651511	1957	Top2	Top2
1488	0.1930541863494295	1951	Top2	Top2
1489	0.19269656874930502	1948	Top2	Top2
1490	0.1910430113387665	1946	Top2	Top2
1491	0.18880706543160847	1947	Top2	Top2
1492	0.186380570771072	1949	Top2	Top2
1493	0.1817261850072685	1948	Top2	Top2
1494	0.18008832643259498	1946	Top2	Top2
1495	0.1792617374501085	1946	Top2	Top2
1496	0.17784382281997502	1944	Top2	Top2
1497	0.174779621538092	1940	Top2	Top2
1498	0.17161280308274302	1938	Top2	Top2
1499	0.172044125791181	1934	Top2	Top2
1500	0.1701692903981812	1930	Top2	Top2
